OBJECTID,GEOID,NAMELSAD,Trap,intersect_
590.00000,17031430800,Census Tract 4308,T083,39151.693
594.00000,17031431302,Census Tract 4313.02,T079,438085.258
595.00000,17031431400,Census Tract 4314,T079,1117529.109
595.00000,17031431400,Census Tract 4314,T209,35106.944
618.00000,17031480300,Census Tract 4803,T227,416370.989
618.00000,17031480300,Census Tract 4803,T107,416370.989
618.00000,17031480300,Census Tract 4803,T138,416370.989
619.00000,17031480400,Census Tract 4804,T128A,1073122.323
619.00000,17031480400,Census Tract 4804,T227,189007.918
619.00000,17031480400,Census Tract 4804,T200A,24883.180
619.00000,17031480400,Census Tract 4804,T107,1806928.049
619.00000,17031480400,Census Tract 4804,T138,1603222.944
619.00000,17031480400,Census Tract 4804,T099,532537.164
631.00000,17031491200,Census Tract 4912,T090C,43643.164
631.00000,17031491200,Census Tract 4912,T090A,197824.242
820.00000,17031750600,Census Tract 7506,T090C,663178.223
820.00000,17031750600,Census Tract 7506,T086,191112.340
820.00000,17031750600,Census Tract 7506,T090A,1318385.174
800.00000,17031720500,Census Tract 7205,T086,74379.949
800.00000,17031720500,Census Tract 7205,T095,730288.668
811.00000,17031740100,Census Tract 7401,T095,708497.999
811.00000,17031740100,Census Tract 7401,T158,293536.785
812.00000,17031740200,Census Tract 7402,T095,1886505.019
813.00000,17031740300,Census Tract 7403,T095,1018863.742
813.00000,17031740300,Census Tract 7403,T158,680345.272
814.00000,17031740400,Census Tract 7404,T095,36526.805
814.00000,17031740400,Census Tract 7404,T158,1808111.179
1187.00000,17031821900,Census Tract 8219,T095,2.029
1187.00000,17031821900,Census Tract 8219,T094,0.001
1187.00000,17031821900,Census Tract 8219,T161,0.001
1187.00000,17031821900,Census Tract 8219,T094B,0.001
1187.00000,17031821900,Census Tract 8219,T096,0.000
1210.00000,17031823304,Census Tract 8233.04,T086,683338.303
1210.00000,17031823304,Census Tract 8233.04,T095,258650.648
1210.00000,17031823304,Census Tract 8233.04,T158,2764727.374
1210.00000,17031823304,Census Tract 8233.04,T135,319982.769
332.00000,17031160300,Census Tract 1603,T001,426780.716
332.00000,17031160300,Census Tract 1603,T004,131675.699
332.00000,17031160300,Census Tract 1603,T218,426780.716
332.00000,17031160300,Census Tract 1603,T228,426780.716
332.00000,17031160300,Census Tract 1603,T218A,426780.716
332.00000,17031160300,Census Tract 1603,T218B,323831.921
1201.00000,17031822802,Census Tract 8228.02,T095,0.000
1201.00000,17031822802,Census Tract 8228.02,T158,0.001
1209.00000,17031823303,Census Tract 8233.03,T158,0.001
1209.00000,17031823303,Census Tract 8233.03,T135,0.001
716.00000,17031640400,Census Tract 6404,T070,36601.976
716.00000,17031640400,Census Tract 6404,T071,874719.634
716.00000,17031640400,Census Tract 6404,T155,948254.562
717.00000,17031640500,Census Tract 6405,T071,390472.528
717.00000,17031640500,Census Tract 6405,T155,529457.287
1173.00000,17031820901,Census Tract 8209.01,T065A,4895.026
1173.00000,17031820901,Census Tract 8209.01,T035,5176.707
1173.00000,17031820901,Census Tract 8209.01,T156,5176.708
1173.00000,17031820901,Census Tract 8209.01,T065,2847.450
1173.00000,17031820901,Census Tract 8209.01,T071,0.003
1173.00000,17031820901,Census Tract 8209.01,T067,5176.706
1173.00000,17031820901,Census Tract 8209.01,T155,0.003
1042.00000,17031810000,Census Tract 8100,T148,1229.982
1042.00000,17031810000,Census Tract 8100,T018,0.100
1042.00000,17031810000,Census Tract 8100,T150,0.019
740.00000,17031670400,Census Tract 6704,T061,218712.981
740.00000,17031670400,Census Tract 6704,T226,135446.033
742.00000,17031670600,Census Tract 6706,T078,76212.151
742.00000,17031670600,Census Tract 6706,T069,60194.163
742.00000,17031670600,Census Tract 6706,T226,412.584
748.00000,17031671300,Census Tract 6713,T078,386164.425
748.00000,17031671300,Census Tract 6713,T069,485392.422
739.00000,17031670300,Census Tract 6703,T061,107486.627
739.00000,17031670300,Census Tract 6703,T226,326819.832
743.00000,17031670700,Census Tract 6707,T078,266679.797
743.00000,17031670700,Census Tract 6707,T069,1740.882
743.00000,17031670700,Census Tract 6707,T226,109572.569
747.00000,17031671200,Census Tract 6712,T078,245289.939
747.00000,17031671200,Census Tract 6712,T069,192983.738
744.00000,17031670800,Census Tract 6708,T078,326734.161
744.00000,17031670800,Census Tract 6708,T226,229524.224
738.00000,17031670200,Census Tract 6702,T061,956.567
738.00000,17031670200,Census Tract 6702,T078,32953.436
738.00000,17031670200,Census Tract 6702,T226,327034.190
737.00000,17031670100,Census Tract 6701,T082,5145.616
737.00000,17031670100,Census Tract 6701,T078,70289.124
737.00000,17031670100,Census Tract 6701,T226,327385.982
750.00000,17031671500,Census Tract 6715,T078,430557.439
750.00000,17031671500,Census Tract 6715,T069,742286.040
735.00000,17031661000,Census Tract 6610,T072,26224.228
735.00000,17031661000,Census Tract 6610,T238,57797.047
735.00000,17031661000,Census Tract 6610,T069,1074018.426
735.00000,17031661000,Census Tract 6610,T066,112605.700
754.00000,17031672000,Census Tract 6720,T078,29700.446
754.00000,17031672000,Census Tract 6720,T069,940004.297
429.00000,17031241100,Census Tract 2411,T033,331292.985
429.00000,17031241100,Census Tract 2411,T160,331292.985
429.00000,17031241100,Census Tract 2411,T050,177328.459
428.00000,17031241000,Census Tract 2410,T033,207812.117
428.00000,17031241000,Census Tract 2410,T160,207812.117
428.00000,17031241000,Census Tract 2410,T050,197132.627
367.00000,17031190900,Census Tract 1909,T218C,315088.535
367.00000,17031190900,Census Tract 1909,T222,315088.535
367.00000,17031190900,Census Tract 1909,T154,276912.437
706.00000,17031620400,Census Tract 6204,T114,45555.079
706.00000,17031620400,Census Tract 6204,T062,447642.636
733.00000,17031660800,Census Tract 6608,T069,390910.335
733.00000,17031660800,Census Tract 6608,T066,594217.129
700.00000,17031611900,Census Tract 6119,T061,159601.138
700.00000,17031611900,Census Tract 6119,T082,272560.214
700.00000,17031611900,Census Tract 6119,T226,654526.520
701.00000,17031612000,Census Tract 6120,T082,326401.506
701.00000,17031612000,Census Tract 6120,T226,326401.506
405.00000,17031222600,Census Tract 2226,T033,160834.912
405.00000,17031222600,Census Tract 2226,T050,160834.912
409.00000,17031230100,Census Tract 2301,T033,166581.154
409.00000,17031230100,Census Tract 2301,T030,969.195
409.00000,17031230100,Census Tract 2301,T160,13049.872
409.00000,17031230100,Census Tract 2301,T050,166581.154
410.00000,17031230200,Census Tract 2302,T033,213344.194
410.00000,17031230200,Census Tract 2302,T030,92981.626
410.00000,17031230200,Census Tract 2302,T050,76207.137
410.00000,17031230200,Census Tract 2302,T039,150232.840
439.00000,17031242400,Census Tract 2424,T033,69218.873
439.00000,17031242400,Census Tract 2424,T160,328527.100
440.00000,17031242500,Census Tract 2425,T033,260917.837
440.00000,17031242500,Census Tract 2425,T160,310262.253
1179.00000,17031821200,Census Tract 8212,T090C,0.017
1179.00000,17031821200,Census Tract 8212,T086,0.002
1179.00000,17031821200,Census Tract 8212,T090A,0.000
1181.00000,17031821401,Census Tract 8214.01,T090C,1.687
801.00000,17031720600,Census Tract 7206,T086,202488.248
801.00000,17031720600,Census Tract 7206,T161,48868.539
801.00000,17031720600,Census Tract 7206,T094B,7665.972
816.00000,17031750200,Census Tract 7502,T086,1227162.749
816.00000,17031750200,Census Tract 7502,T090A,773436.905
817.00000,17031750300,Census Tract 7503,T086,623139.634
817.00000,17031750300,Census Tract 7503,T095,87276.132
818.00000,17031750400,Census Tract 7504,T086,997105.079
818.00000,17031750400,Census Tract 7504,T158,7931.435
819.00000,17031750500,Census Tract 7505,T090C,487399.629
819.00000,17031750500,Census Tract 7505,T086,2559695.487
819.00000,17031750500,Census Tract 7505,T090A,1388679.289
630.00000,17031491100,Census Tract 4911,T090A,114970.470
802.00000,17031720700,Census Tract 7207,T086,80366.275
802.00000,17031720700,Census Tract 7207,T161,22268.617
802.00000,17031720700,Census Tract 7207,T090A,349455.655
802.00000,17031720700,Census Tract 7207,T094B,65332.943
810.00000,17031730700,Census Tract 7307,T090A,406678.096
815.00000,17031750100,Census Tract 7501,T086,48175.585
815.00000,17031750100,Census Tract 7501,T090A,1281135.060
1185.00000,17031821700,Census Tract 8217,T095,3412.679
1199.00000,17031822702,Census Tract 8227.02,T095,0.001
736.00000,17031661100,Census Tract 6611,T072,619605.208
736.00000,17031661100,Census Tract 6611,T238,1247815.372
736.00000,17031661100,Census Tract 6611,T069,66153.597
736.00000,17031661100,Census Tract 6611,T066,994245.196
1174.00000,17031820902,Census Tract 8209.02,T225,365.574
1174.00000,17031820902,Census Tract 8209.02,T035,125.158
1174.00000,17031820902,Census Tract 8209.02,T156,0.000
1174.00000,17031820902,Census Tract 8209.02,T067,365.575
406.00000,17031222700,Census Tract 2227,T033,222693.707
406.00000,17031222700,Census Tract 2227,T050,157542.293
406.00000,17031222700,Census Tract 2227,T039,138491.766
388.00000,17031220400,Census Tract 2204,T050,322463.392
388.00000,17031220400,Census Tract 2204,T147,330022.703
1208.00000,17031823302,Census Tract 8233.02,T158,0.000
1208.00000,17031823302,Census Tract 8233.02,T135,0.001
1211.00000,17031823400,Census Tract 8234,T086,0.000
1211.00000,17031823400,Census Tract 8234,T158,0.003
665.00000,17031561000,Census Tract 5610,T070,1092178.935
665.00000,17031561000,Census Tract 5610,T071,661084.690
665.00000,17031561000,Census Tract 5610,T155,297218.532
1163.00000,17031820300,Census Tract 8203,T070,0.001
1164.00000,17031820400,Census Tract 8204,T070,0.000
140.00000,17031010100,Census Tract 101,T148,164036.618
140.00000,17031010100,Census Tract 101,T018,277670.705
140.00000,17031010100,Census Tract 101,T150,21021.662
1045.00000,17031810301,Census Tract 8103.01,T148,0.001
698.00000,17031611700,Census Tract 6117,T061,328803.121
698.00000,17031611700,Census Tract 6117,T226,115590.805
411.00000,17031230300,Census Tract 2303,T033,106635.133
411.00000,17031230300,Census Tract 2303,T030,77944.270
411.00000,17031230300,Census Tract 2303,T039,106635.133
557.00000,17031390600,Census Tract 3906,T075,325114.025
558.00000,17031390700,Census Tract 3907,T075,1426904.697
1212.00000,17031823500,Census Tract 8235,T086,0.000
699.00000,17031611800,Census Tract 6118,T061,328297.987
699.00000,17031611800,Census Tract 6118,T226,327503.602
347.00000,17031170300,Census Tract 1703,T142,495231.063
347.00000,17031170300,Census Tract 1703,T002B,1363652.447
347.00000,17031170300,Census Tract 1703,T002A,2509.063
347.00000,17031170300,Census Tract 1703,T144,1327814.769
347.00000,17031170300,Census Tract 1703,T017,109270.167
347.00000,17031170300,Census Tract 1703,T005,330215.274
347.00000,17031170300,Census Tract 1703,T002,1393279.944
348.00000,17031170400,Census Tract 1704,T002B,652.389
348.00000,17031170400,Census Tract 1704,T144,117954.603
348.00000,17031170400,Census Tract 1704,T002,670061.622
348.00000,17031170400,Census Tract 1704,T011,172585.737
351.00000,17031170700,Census Tract 1707,T011,580484.933
352.00000,17031170800,Census Tract 1708,T144,382292.906
352.00000,17031170800,Census Tract 1708,T002,118751.304
352.00000,17031170800,Census Tract 1708,T011,156660.989
1049.00000,17031810502,Census Tract 8105.02,T002B,0.001
1049.00000,17031810502,Census Tract 8105.02,T002,0.001
1049.00000,17031810502,Census Tract 8105.02,T011,0.000
353.00000,17031170900,Census Tract 1709,T144,175676.585
563.00000,17031410100,Census Tract 4101,T075,469180.129
567.00000,17031410700,Census Tract 4107,T075,260311.479
568.00000,17031410800,Census Tract 4108,T075,249893.851
569.00000,17031410900,Census Tract 4109,T075,920492.465
604.00000,17031440900,Census Tract 4409,T162,743767.646
604.00000,17031440900,Census Tract 4409,T227,743767.646
782.00000,17031710200,Census Tract 7102,T229,683997.412
760.00000,17031681200,Census Tract 6812,T229,129003.213
760.00000,17031681200,Census Tract 6812,T078,325173.196
760.00000,17031681200,Census Tract 6812,T235,600673.870
1053.00000,17031810800,Census Tract 8108,T011,0.001
385.00000,17031210800,Census Tract 2108,T019,68100.955
385.00000,17031210800,Census Tract 2108,T050,5971.995
385.00000,17031210800,Census Tract 2108,T147,163164.964
571.00000,17031411100,Census Tract 4111,T075,278903.034
571.00000,17031411100,Census Tract 4111,T077,178480.114
622.00000,17031490400,Census Tract 4904,T162,238124.356
622.00000,17031490400,Census Tract 4904,T227,238124.356
437.00000,17031242200,Census Tract 2422,T160,324396.986
437.00000,17031242200,Census Tract 2422,T049,30497.194
437.00000,17031242200,Census Tract 2422,T232,140216.460
438.00000,17031242300,Census Tract 2423,T160,328793.591
438.00000,17031242300,Census Tract 2423,T232,41354.865
570.00000,17031411000,Census Tract 4110,T075,1324223.407
570.00000,17031411000,Census Tract 4110,T077,698858.946
767.00000,17031691000,Census Tract 6910,T229,22566.297
767.00000,17031691000,Census Tract 6910,T235,124407.974
767.00000,17031691000,Census Tract 6910,T073,1653.428
767.00000,17031691000,Census Tract 6910,T080,644696.527
767.00000,17031691000,Census Tract 6910,T102,83256.587
768.00000,17031691100,Census Tract 6911,T229,556124.817
768.00000,17031691100,Census Tract 6911,T235,194201.588
768.00000,17031691100,Census Tract 6911,T080,202666.927
761.00000,17031681300,Census Tract 6813,T229,719226.225
761.00000,17031681300,Census Tract 6813,T078,5087.339
761.00000,17031681300,Census Tract 6813,T235,14661.775
781.00000,17031710100,Census Tract 7101,T229,215441.275
787.00000,17031710700,Census Tract 7107,T229,180806.707
787.00000,17031710700,Census Tract 7107,T159,129454.268
788.00000,17031710800,Census Tract 7108,T229,804751.798
788.00000,17031710800,Census Tract 7108,T159,267583.012
790.00000,17031711000,Census Tract 7110,T229,133552.904
790.00000,17031711000,Census Tract 7110,T089,40763.070
790.00000,17031711000,Census Tract 7110,T159,655358.428
791.00000,17031711100,Census Tract 7111,T089,6364.638
791.00000,17031711100,Census Tract 7111,T159,645282.441
791.00000,17031711100,Census Tract 7111,T096,62594.957
456.00000,17031250700,Census Tract 2507,T230,663277.129
456.00000,17031250700,Census Tract 2507,T154,214857.722
456.00000,17031250700,Census Tract 2507,T153,663277.129
625.00000,17031490700,Census Tract 4907,T162,1803.668
625.00000,17031490700,Census Tract 4907,T085,1073.269
643.00000,17031520400,Census Tract 5204,T215,53611.712
643.00000,17031520400,Census Tract 5204,T100,225029.453
643.00000,17031520400,Census Tract 5204,T103,726396.386
289.00000,17031100400,Census Tract 1004,T223,109948.370
289.00000,17031100400,Census Tract 1004,T006,121848.971
289.00000,17031100400,Census Tract 1004,T015,263909.940
289.00000,17031100400,Census Tract 1004,T009,859514.230
985.00000,17031805600,Census Tract 8056,T233,3379.413
985.00000,17031805600,Census Tract 8056,T016,19327.742
644.00000,17031520500,Census Tract 5205,T212,511632.754
644.00000,17031520500,Census Tract 5205,T215,1050988.392
644.00000,17031520500,Census Tract 5205,T103,813030.421
798.00000,17031720300,Census Tract 7203,T094,918759.037
798.00000,17031720300,Census Tract 7203,T161,1266443.921
798.00000,17031720300,Census Tract 7203,T094B,1198952.892
798.00000,17031720300,Census Tract 7203,T096,217533.716
799.00000,17031720400,Census Tract 7204,T095,261653.163
799.00000,17031720400,Census Tract 7204,T161,405679.124
799.00000,17031720400,Census Tract 7204,T094B,96733.902
460.00000,17031251200,Census Tract 2512,T230,663251.636
460.00000,17031251200,Census Tract 2512,T153,663251.636
461.00000,17031251300,Census Tract 2513,T230,444849.315
461.00000,17031251300,Census Tract 2513,T153,502388.009
462.00000,17031251400,Census Tract 2514,T230,42353.614
462.00000,17031251400,Census Tract 2514,T153,1028.501
463.00000,17031251500,Census Tract 2515,T230,326549.482
463.00000,17031251500,Census Tract 2515,T153,48673.636
455.00000,17031250600,Census Tract 2506,T230,539906.377
455.00000,17031250600,Census Tract 2506,T153,648708.127
1069.00000,17031812100,Census Tract 8121,T153,0.001
659.00000,17031560200,Census Tract 5602,T031,148752.273
659.00000,17031560200,Census Tract 5602,T114,141633.037
217.00000,17031060200,Census Tract 602,T219,318731.330
217.00000,17031060200,Census Tract 602,T224,279269.182
464.00000,17031251600,Census Tract 2516,T230,252989.621
464.00000,17031251600,Census Tract 2516,T153,399.043
1269.00000,17031825700,Census Tract 8257,T200B,0.431
664.00000,17031560900,Census Tract 5609,T070,1321228.905
664.00000,17031560900,Census Tract 5609,T071,55974.910
797.00000,17031720200,Census Tract 7202,T094,1490207.061
797.00000,17031720200,Census Tract 7202,T161,1398862.852
797.00000,17031720200,Census Tract 7202,T089,310885.863
797.00000,17031720200,Census Tract 7202,T085,263785.218
797.00000,17031720200,Census Tract 7202,T094B,1608236.309
797.00000,17031720200,Census Tract 7202,T096,63938.484
809.00000,17031730600,Census Tract 7306,T094,243144.405
809.00000,17031730600,Census Tract 7306,T161,7557.834
809.00000,17031730600,Census Tract 7306,T089,576153.735
809.00000,17031730600,Census Tract 7306,T085,801663.914
809.00000,17031730600,Census Tract 7306,T094B,171650.943
1070.00000,17031812200,Census Tract 8122,T037,0.001
1070.00000,17031812200,Census Tract 8122,T151,0.001
236.00000,17031062600,Census Tract 626,T045,102715.796
236.00000,17031062600,Census Tract 626,T224,263426.103
283.00000,17031090100,Census Tract 901,T233,934161.766
283.00000,17031090100,Census Tract 901,T016,934428.407
284.00000,17031090200,Census Tract 902,T143,544667.941
284.00000,17031090200,Census Tract 902,T006,125520.483
284.00000,17031090200,Census Tract 902,T233,1530932.516
284.00000,17031090200,Census Tract 902,T016,1489267.502
982.00000,17031805402,Census Tract 8054.02,T233,0.500
982.00000,17031805402,Census Tract 8054.02,T016,0.500
984.00000,17031805502,Census Tract 8055.02,T233,22828.674
984.00000,17031805502,Census Tract 8055.02,T016,22828.674
1022.00000,17031808100,Census Tract 8081,T143,3.764
1022.00000,17031808100,Census Tract 8081,T008,0.029
1022.00000,17031808100,Census Tract 8081,T236,0.016
1022.00000,17031808100,Census Tract 8081,T006,3.747
1022.00000,17031808100,Census Tract 8081,T233,3.748
1022.00000,17031808100,Census Tract 8081,T016,0.002
1022.00000,17031808100,Census Tract 8081,T007,0.004
285.00000,17031090300,Census Tract 903,T143,108724.033
285.00000,17031090300,Census Tract 903,T006,73769.708
285.00000,17031090300,Census Tract 903,T233,297693.867
285.00000,17031090300,Census Tract 903,T016,243537.529
287.00000,17031100200,Census Tract 1002,T143,2069931.261
287.00000,17031100200,Census Tract 1002,T008,332453.201
287.00000,17031100200,Census Tract 1002,T236,328602.696
287.00000,17031100200,Census Tract 1002,T006,1956522.782
287.00000,17031100200,Census Tract 1002,T233,369693.471
287.00000,17031100200,Census Tract 1002,T016,100176.311
287.00000,17031100200,Census Tract 1002,T007,217328.708
288.00000,17031100300,Census Tract 1003,T143,1007561.514
288.00000,17031100300,Census Tract 1003,T014,34211.553
288.00000,17031100300,Census Tract 1003,T223,652017.277
288.00000,17031100300,Census Tract 1003,T006,2144068.706
288.00000,17031100300,Census Tract 1003,T233,6848.791
288.00000,17031100300,Census Tract 1003,T015,3919.695
288.00000,17031100300,Census Tract 1003,T009,1778494.739
286.00000,17031100100,Census Tract 1001,T143,536993.409
286.00000,17031100100,Census Tract 1001,T008,68101.686
286.00000,17031100100,Census Tract 1001,T014,28916.967
286.00000,17031100100,Census Tract 1001,T236,991663.296
286.00000,17031100100,Census Tract 1001,T006,986663.273
286.00000,17031100100,Census Tract 1001,T007,827863.999
299.00000,17031120100,Census Tract 1201,T143,556753.234
299.00000,17031120100,Census Tract 1201,T008,2177311.910
299.00000,17031120100,Census Tract 1201,T236,1992610.039
299.00000,17031120100,Census Tract 1201,T006,61568.628
299.00000,17031120100,Census Tract 1201,T007,1918532.288
299.00000,17031120100,Census Tract 1201,T025,19457.729
299.00000,17031120100,Census Tract 1201,T012,120328.436
480.00000,17031260800,Census Tract 2608,T044,45295.755
1064.00000,17031811701,Census Tract 8117.01,T903,0.259
1499.00000,17043840000,Census Tract 8400,T903,0.720
237.00000,17031062700,Census Tract 627,T045,115085.843
237.00000,17031062700,Census Tract 627,T224,237041.268
238.00000,17031062800,Census Tract 628,T045,86188.176
238.00000,17031062800,Census Tract 628,T224,161314.631
239.00000,17031062900,Census Tract 629,T045,15978.823
239.00000,17031062900,Census Tract 629,T224,29541.802
252.00000,17031070400,Census Tract 704,T045,310955.725
251.00000,17031070300,Census Tract 703,T054C,127414.342
251.00000,17031070300,Census Tract 703,T054,5628.732
251.00000,17031070300,Census Tract 703,T045,142992.964
695.00000,17031611400,Census Tract 6114,T061,327107.905
291.00000,17031100600,Census Tract 1006,T014,876256.859
291.00000,17031100600,Census Tract 1006,T223,1207242.740
291.00000,17031100600,Census Tract 1006,T006,947211.828
291.00000,17031100600,Census Tract 1006,T002A,87154.024
291.00000,17031100600,Census Tract 1006,T015,779.953
291.00000,17031100600,Census Tract 1006,T009,776397.054
292.00000,17031100700,Census Tract 1007,T014,1122457.202
292.00000,17031100700,Census Tract 1007,T223,1216313.706
292.00000,17031100700,Census Tract 1007,T002A,591713.889
292.00000,17031100700,Census Tract 1007,T017,44599.664
292.00000,17031100700,Census Tract 1007,T015,8279.511
292.00000,17031100700,Census Tract 1007,T009,372197.978
300.00000,17031120200,Census Tract 1202,T008,466261.533
300.00000,17031120200,Census Tract 1202,T236,1529958.613
300.00000,17031120200,Census Tract 1202,T007,1730364.085
300.00000,17031120200,Census Tract 1202,T025,887780.394
300.00000,17031120200,Census Tract 1202,T012,1811161.811
301.00000,17031120300,Census Tract 1203,T025,802124.467
301.00000,17031120300,Census Tract 1203,T027,1468456.473
301.00000,17031120300,Census Tract 1203,T012,1987856.197
1019.00000,17031807900,Census Tract 8079,T008,0.000
1019.00000,17031807900,Census Tract 8079,T236,0.036
1019.00000,17031807900,Census Tract 8079,T007,0.036
1019.00000,17031807900,Census Tract 8079,T012,0.037
1020.00000,17031808001,Census Tract 8080.01,T027,0.000
1020.00000,17031808001,Census Tract 8080.01,T012,0.000
710.00000,17031630400,Census Tract 6304,T061,170736.052
710.00000,17031630400,Census Tract 6304,T062,602497.440
1018.00000,17031807800,Census Tract 8078,T008,0.004
1018.00000,17031807800,Census Tract 8078,T236,0.004
1018.00000,17031807800,Census Tract 8078,T007,0.004
